,Country/Territory,UN region,IMF Estimate,IMF Year,World Bank Estimate,World Bank Year,United Nations Estimate,United Nations Year
0,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_the_United_States,Americas,26854.599,2023,25462.7,2022,23315.081,2021
1,/web/20230902185326/https://en.wikipedia.org/wiki/GDP_of_China,Asia,19373.586,2023,17963.171,2022,17734.131,2021
2,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Japan,Asia,4409.738,2023,4231.141,2022,4940.878,2021
3,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Germany,Europe,4308.854,2023,4072.192,2022,4259.935,2021
4,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_India,Asia,3736.882,2023,3385.09,2022,3201.471,2021
5,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_the_United_Kingdom,Europe,3158.938,2023,3070.668,2022,3131.378,2021
6,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_France,Europe,2923.489,2023,2782.905,2022,2957.88,2021
7,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Italy,Europe,2169.745,2023,2010.432,2022,2107.703,2021
8,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Canada,Americas,2089.672,2023,2139.84,2022,1988.336,2021
9,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Brazil,Americas,2081.235,2023,1920.096,2022,1608.981,2021
10,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Russia,Europe,2062.649,2023,2240.422,2022,1778.782,2021
11,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_South_Korea,Asia,1721.909,2023,1665.246,2022,1810.966,2021
12,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Australia,Oceania,1707.548,2023,1675.419,2022,1734.532,2021
13,/web/20230902185326/https://en.wikipedia.org/wiki/GDP_of_Mexico,Americas,1663.164,2023,1414.187,2022,1272.839,2021
14,/web/20230902185326/https://en.wikipedia.org/wiki/GDP_of_Spain,Europe,1492.432,2023,1397.509,2022,1427.381,2021
15,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Indonesia,Asia,1391.778,2023,1319.1,2022,1186.093,2021
16,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_the_Netherlands,Europe,1080.88,2023,991.115,2022,1012.847,2021
17,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Saudi_Arabia,Asia,1061.902,2023,1108.149,2022,833.541,2021
18,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Turkey,Asia,1029.303,2023,905.988,2022,819.034,2021
19,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Switzerland,Europe,869.601,2023,807.706,2022,812.867,2021
20,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Taiwan,Asia,790.728,2023,,,,
21,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Poland,Europe,748.887,2023,688.177,2022,679.442,2021
22,/web/20230902185326/https://en.wikipedia.org/wiki/GDP_of_Argentina,Americas,641.102,2023,632.77,2022,487.227,2021
23,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Belgium,Europe,624.248,2023,578.604,2022,594.104,2021
24,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Sweden,Europe,599.052,2023,585.939,2022,635.664,2021
25,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_the_Republic_of_Ireland,Europe,594.095,2023,529.245,2022,504.183,2021
26,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Thailand,Asia,574.231,2023,495.341,2022,505.982,2021
27,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Norway,Europe,554.105,2023,579.267,2022,482.175,2021
28,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Israel,Asia,539.223,2023,522.033,2022,481.591,2021
29,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Singapore,Asia,515.548,2023,466.789,2022,396.992,2021
30,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Austria,Europe,515.199,2023,471.4,2022,480.368,2021
31,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Nigeria,Africa,506.601,2023,477.386,2022,430.923,2021
32,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_the_United_Arab_Emirates,Asia,498.978,2023,507.535,2022,405.468,2021
33,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Vietnam,Asia,449.094,2023,408.802,2022,366.138,2021
34,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Malaysia,Asia,447.026,2023,406.306,2022,372.702,2021
35,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_the_Philippines,Asia,440.901,2023,404.284,2022,394.086,2021
36,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Bangladesh,Asia,420.516,2023,460.201,2022,414.907,2021
37,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Denmark,Europe,405.626,2023,395.404,2022,398.303,2021
38,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_South_Africa,Africa,399.015,2023,405.87,2022,419.016,2021
39,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Hong_Kong,Asia,382.854,2023,359.839,2022,369.174,2021
40,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Egypt,Africa,378.11,2023,476.748,2022,425.906,2021
41,/web/20230902185326/https://en.wikipedia.org/wiki/GDP_of_Pakistan,Asia,,"376,533",2.022,"342,501",342.501,2021
42,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Iran,Asia,367.97,2023,388.544,2022,594.892,2021
43,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Chile,Americas,358.557,2023,301.025,2022,317.059,2021
44,/web/20230902185326/https://en.wikipedia.org/wiki/GDP_of_Romania,Europe,348.902,2023,301.262,2022,284.086,2021
45,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Colombia,Americas,334.689,2023,343.939,2022,314.464,2021
46,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_the_Czech_Republic,Europe,330.483,2023,290.924,2022,281.778,2021
47,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Finland,Europe,301.67,2023,280.826,2022,297.302,2021
48,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Peru,Americas,268.235,2023,242.632,2022,223.252,2021
49,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Iraq,Asia,267.893,2023,264.182,2022,204.004,2021
50,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Portugal,Europe,267.721,2023,251.945,2022,253.663,2021
51,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_New_Zealand,Oceania,251.969,2023,247.234,2022,250.451,2021
52,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Kazakhstan,Asia,245.695,2023,220.623,2022,193.018,2021
53,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Greece,Europe,239.3,2023,219.066,2022,214.874,2021
54,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Qatar,Asia,219.57,2023,237.296,2022,179.571,2021
55,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Algeria,Africa,206.007,2023,191.913,2022,163.473,2021
56,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Hungary,Europe,188.505,2023,178.789,2022,181.848,2021
57,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Kuwait,Asia,164.713,2023,184.558,2022,136.642,2021
58,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Ethiopia,Africa,156.083,2023,126.783,2022,99.269,2021
59,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Ukraine,Europe,148.712,2023,160.503,2022,200.086,2021
60,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Morocco,Africa,138.781,2023,134.182,2022,142.867,2021
61,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Slovakia,Europe,127.533,2023,115.469,2022,116.527,2021
62,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Ecuador,Americas,121.291,2023,115.049,2022,106.166,2021
63,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_the_Dominican_Republic,Americas,121.289,2023,113.642,2022,94.243,2021
64,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Puerto_Rico,Americas,120.838,2023,113.435,2022,106.526,2021
65,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Kenya,Africa,118.13,2023,113.42,2022,110.347,2021
66,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Angola,Africa,117.877,2023,106.714,2022,70.533,2021
67,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Cuba,Americas,,"107,352",2.02,"126,694",126.694,2021
68,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Oman,Asia,104.902,2023,114.667,2022,88.192,2021
69,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Guatemala,Americas,102.309,2023,95.003,2022,85.986,2021
70,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Bulgaria,Europe,100.635,2023,89.04,2022,84.058,2021
71,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Venezuela,Americas,96.628,2023,,"111,813",111.813,2021
72,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Uzbekistan,Asia,92.332,2023,80.392,2022,69.239,2021
73,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Luxembourg,Europe,86.971,2023,82.275,2022,85.506,2021
74,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Tanzania,Africa,85.421,2023,75.709,2022,70.297,2021
75,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Turkmenistan,Asia,82.649,2023,,"53,954",53.954,2021
76,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Croatia,Europe,78.881,2023,70.965,2022,68.955,2021
77,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Lithuania,Europe,78.346,2023,70.334,2022,66.445,2021
78,/web/20230902185326/https://en.wikipedia.org/wiki/GDP_of_Costa_Rica,Americas,77.777,2023,68.381,2022,64.282,2021
79,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Uruguay,Americas,77.313,2023,71.177,2022,59.318,2021
80,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Panama,Americas,77.257,2023,76.523,2022,63.605,2021
81,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Ivory_Coast,Africa,77.047,2023,70.019,2022,69.765,2021
82,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Sri_Lanka,Asia,,"74,404",2.022,"85,309",85.309,2021
83,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Serbia,Europe,73.961,2023,63.502,2022,63.068,2021
84,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Belarus,Europe,73.543,2023,72.793,2022,68.206,2021
85,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Azerbaijan,Asia,70.03,2023,78.721,2022,54.622,2021
86,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_the_Democratic_Republic_of_the_Congo,Africa,69.474,2023,58.066,2022,52.85,2021
87,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Slovenia,Europe,68.108,2023,62.118,2022,61.749,2021
88,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Ghana,Africa,66.622,2023,72.839,2022,79.083,2021
89,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Myanmar,Asia,63.988,2023,59.364,2022,58.582,2021
90,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Jordan,Asia,52.061,2023,47.452,2022,45.244,2021
91,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Tunisia,Africa,49.815,2023,46.665,2022,46.687,2021
92,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Uganda,Africa,49.792,2023,45.559,2022,42.661,2021
93,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Cameroon,Africa,48.625,2023,44.342,2022,45.368,2021
94,/web/20230902185326/https://en.wikipedia.org/wiki/GDP_of_Latvia,Europe,47.398,2023,41.154,2022,39.854,2021
95,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Sudan,Africa,46.705,2023,51.662,2022,35.867,2021
96,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Libya,Africa,46.297,2023,45.752,2022,39.006,2021
97,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Bolivia,Americas,46.097,2023,43.069,2022,40.408,2021
98,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Bahrain,Asia,44.87,2023,44.391,2022,38.869,2021
99,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Paraguay,Americas,42.82,2023,41.722,2022,40.458,2021
100,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Nepal,Asia,42.097,2023,40.828,2022,36.207,2021
101,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Estonia,Europe,41.551,2023,38.101,2022,37.191,2021
102,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Macau,Asia,35.841,2023,21.979,2022,29.905,2021
103,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_El_Salvador,Americas,33.752,2023,32.489,2022,28.737,2021
104,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Honduras,Americas,32.86,2023,31.718,2022,28.489,2021
105,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Papua_New_Guinea,Oceania,31.362,2023,30.633,2022,26.595,2021
106,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Senegal,Africa,31.221,2023,27.684,2022,27.625,2021
107,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Cyprus,Asia,30.864,2023,28.439,2022,28.408,2021
108,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Cambodia,Asia,30.628,2023,29.957,2022,26.669,2021
109,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Zimbabwe,Africa,29.931,2023,20.678,2022,24.118,2021
110,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Zambia,Africa,29.272,2023,29.784,2022,21.313,2021
111,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Iceland,Europe,28.625,2023,27.842,2022,25.602,2021
112,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Bosnia_and_Herzegovina,Europe,28.488,2023,24.528,2022,23.365,2021
113,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Trinidad_and_Tobago,Americas,28.223,2023,27.899,2022,24.46,2021
114,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Georgia_(country),Europe,27.947,2023,24.605,2022,18.696,2021
115,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Haiti,Americas,26.58,2023,20.254,2022,19.044,2021
116,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Lebanon,Asia,,,37.945,2021,37.945,2021
117,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Armenia,Asia,23.725,2023,19.503,2022,13.861,2021
118,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Guinea,Africa,23.33,2023,21.228,2022,16.036,2021
119,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Burkina_Faso,Africa,21.076,2023,18.885,2022,19.738,2021
120,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Mali,Africa,20.776,2023,18.827,2022,19.157,2021
121,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Gabon,Africa,20.33,2023,21.072,2022,18.521,2021
122,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Albania,Europe,20.177,2023,18.882,2022,18.26,2021
123,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Afghanistan,Asia,,,14.939,2021,14.939,2021
124,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Mozambique,Africa,19.909,2023,17.851,2022,15.777,2021
125,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_the_State_of_Palestine,Asia,19.206,2023,19.112,2022,18.037,2021
126,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Botswana,Africa,19.572,2023,20.352,2022,17.615,2021
127,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Yemen,Asia,19.529,2023,,"9,947",9.947,2021
128,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Malta,Europe,19.405,2023,17.765,2022,17.721,2021
129,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Benin,Africa,19.236,2023,17.402,2022,17.688,2021
130,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Nicaragua,Americas,17.287,2023,15.672,2022,14.013,2021
131,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Jamaica,Americas,17.254,2023,17.098,2022,14.658,2021
132,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Mongolia,Asia,16.908,2023,16.811,2022,15.098,2021
133,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Niger,Africa,16.617,2023,13.97,2022,14.915,2021
134,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Guyana,Americas,16.309,2023,15.358,2022,8.044,2021
135,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Brunei,Asia,15.988,2023,16.682,2022,14.006,2021
136,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Madagascar,Africa,15.969,2023,14.955,2022,14.45,2021
137,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_North_Korea,Asia,,,16.75,2021,16.75,2021
138,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Moldova,Europe,15.829,2023,14.421,2022,13.68,2021
139,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Syria,Asia,,,19.719,2021,19.719,2021
140,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_North_Macedonia,Europe,15.278,2023,13.563,2022,13.881,2021
141,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Equatorial_Guinea,Africa,15.099,2023,11.814,2022,12.431,2021
142,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Mauritius,Africa,14.57,2023,12.898,2022,11.525,2021
143,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_The_Bahamas,Americas,14.114,2023,12.897,2022,11.209,2021
144,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Laos,Asia,14.091,2023,15.724,2022,19.074,2021
145,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Namibia,Africa,13.486,2023,12.607,2022,12.236,2021
146,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Rwanda,Africa,13.149,2023,13.313,2022,11.07,2021
147,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_the_Republic_of_the_Congo,Africa,13.031,2023,14.616,2022,12.841,2021
148,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Tajikistan,Asia,12.796,2023,10.492,2022,8.746,2021
149,/web/20230902185326/https://en.wikipedia.org/wiki/Economy_of_Kyrgyzstan,Asia,12.309,2023,10.931,2022,8.741,2021
